Limestone,,Sandstone,,Shale,,Diabase,,Flow Rock,,Intrusive Rock,,Gneiss,,Marble,,Quartzite,,Schist,,Chalk,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
9.36281129933302,66.0281986071365,9.60937263693773,62.5112255262359,13.4224136967745,63.2020136177451,17.8533214821028,130.444794899347,9.72123654703345,62.7675881302812,15.5412995441376,133.060428308129,12.7318102074897,65.8057139962235,7.46219291819681,50.1570950144231,16.5034181539793,121.87742258968,19.8541553631731,44.7103887546963,2.08219488493346,7.74314053163223
9.44667616500686,67.1090803968643,9.85234276554427,63.6526115639601,13.5207197001071,63.8821674612451,18.0784120192697,131.994071539524,9.83844405604428,63.64144684958,15.6043855665542,133.859771611456,12.9071216089247,65.4943271400904,7.55030920732348,50.5250504679997,16.5488115507775,122.312914901752,20.1251690540983,45.3831229338464,2.08268999460242,7.74653649854685
9.56819543235723,68.7793606423883,9.93818357203359,64.0568094749016,13.7558934862954,65.5845168719542,18.116497692393,132.257475685553,9.89480692532829,64.060456007133,15.7641438831852,136.015859872571,13.084846970902,65.1599635070895,7.63946600565363,50.8811369414171,16.6592388746323,123.380256290748,20.5978296353795,46.6132083201711,2.11815115727198,7.97760690840758
9.58774259310429,69.0385628824791,10.2206226631894,65.4021756669322,13.8146169276589,66.0260219656851,18.306340445732,133.558542924242,10.0342843086085,65.1170342528902,15.8734060460382,137.628424271346,13.1976166533327,64.9441132781991,7.67663441349783,51.02378448605,16.6965906830411,123.744747693497,20.6325857343835,46.7056078861277,2.14320226261363,8.15831072271297
9.72937200615072,71.0235207618899,10.2782456715003,65.6782377401275,13.9984509541419,67.332230953765,18.4094949405355,134.2748428814,10.0692273527036,65.3799539871445,15.9154490940558,138.206676390979,13.2650195325918,64.8032181974863,7.72967559989851,51.2185615221777,16.8165308115362,124.924004392831,21.0971634420659,47.8766345160265,2.1520713450679,8.21917305066097
9.77808490472338,71.7504647901783,10.5932713948596,67.1998285203137,14.2182803457936,69.010657894626,18.5371425409398,135.154754292048,10.234022881304,66.6478178408921,16.0705127570666,140.432780537034,13.4476729908528,64.4262543237528,7.82095042185536,51.5423673855218,16.843704807071,125.193341962517,21.4415363584951,48.7924333570485,2.18397346005315,8.46805394303344
9.86951993205606,73.0655490323766,10.629943924662,67.378595011109,14.2344206854518,69.126518596798,18.7045197026662,136.322981648999,10.2443753680527,66.7266305891604,16.2126094273403,142.687039810555,13.6328415065348,64.0423223510905,7.91330305012057,51.8602608072239,16.975307855509,126.507809429041,21.593502118231,49.1743052063054,2.20547270615233,8.65666035559418
9.99257854627917,74.967883060268,10.9706213981988,69.0468918978607,14.4828403699356,70.9686209060069,18.7708545354425,136.783487033457,10.4217330817207,68.1010456302517,16.2131333611827,142.694740690907,13.8205597108673,63.6599508556514,7.93409499111793,51.9300833541446,16.9903346536124,126.658893923846,22.1052442238129,50.507148569798,2.21358962535078,8.72447108001425
10.0059404613759,75.1662885496833,10.9936764943044,69.1612306635267,14.6337388181085,72.1734238719045,19.001344427965,138.402361357353,10.4377373725798,68.2275938796567,16.3677754561367,144.993134387704,13.8344702056656,63.634899924845,8.00674621182322,52.1665437240319,17.1355840285219,128.130965889999,22.2822038561326,50.9868595816596,2.24093158636666,8.98865266306257
10.1433522436361,77.3274273465138,11.3529871986741,70.9447239037778,14.7256415186232,72.8598120596489,19.0075131165753,138.445545322216,10.601038993914,69.5037704584324,16.5112673817009,147.328548464929,14.0108627119364,63.2757398242458,8.10129278437892,52.4691032479693,17.1366280639302,128.141602089472,22.6302778729615,51.8761179430868,2.26585335698938,9.26083380369803
10.2117773548197,78.484646105575,11.3698551674405,71.0298090127616,14.9707626094295,74.8014001906303,19.2471554342194,140.109706706097,10.6455069255295,69.8611997118783,16.5590613433016,148.13006884213,14.2037861012513,62.9164624884502,8.1969557972645,52.7722525478894,17.2831057539004,129.641667295226,23.1499969060775,53.2821925024349,2.26955240876384,9.30838562325928
10.2774757656232,79.550701988938,11.7406481348493,72.8947199713012,15.0613369963527,75.5647922668326,19.3047849793563,140.513458534906,10.7812271946621,70.9353881901712,16.6604985754754,149.701579212317,14.3993659604004,62.6035505988266,8.22241015397274,52.8524801586543,17.2973734849377,129.788785720357,23.1558317643381,53.2983501570834,2.28851497622859,9.54125673274101
10.4085014736238,81.8378989717951,11.7589058215009,72.9883537441646,15.218090804844,76.79472829134,19.4898191066327,141.807827511875,10.8574122586385,71.5576243422514,16.8077430982938,152.112832524081,14.5976388677995,62.3665265492609,8.29374843381361,53.073028271391,17.4296068573504,131.159292727985,23.7045411744748,54.7263779641565,2.30900122177911,9.83017101588881
10.435784543644,82.3439785131439,12.1338348052984,74.8983138887297,15.4594340073366,78.8411751425937,19.6099531781602,142.656756978748,10.9620994907834,72.3964939527939,16.9129166899452,153.93673319433,14.6254547223637,62.3520791037479,8.39168403303347,53.3770304102037,17.4606905127606,131.483959324712,24.0637123760429,55.7192114149703,2.32752203823307,10.1278337758196
10.5396897542826,84.1908561542179,12.1612689064758,75.0412911411388,15.5014296030072,79.2179309058659,19.7355422263556,143.54492919399,11.0735356971429,73.320944768434,16.9521775166148,154.562924053611,14.7986419055333,62.2433680994125,8.49077609144318,53.6884272468069,17.5761710899916,132.694683953196,24.2531024879212,56.2097073039712,2.33549393821879,10.275133766585
10.6647055901545,86.6113399559495,12.5327179902726,76.9569788536571,15.7088157092598,80.9421562673346,19.9159940458847,144.832747865486,11.1434181761913,73.8876951318799,17.1050916616424,157.052479370669,15.0024126662903,62.3214973976578,8.5230441457777,53.7912608356713,17.6255495348984,133.216832170614,24.816534168529,57.7332414958554,2.34446824385515,10.4345099210217
10.6647123177378,86.6114642364301,12.5773999435551,77.193497490598,15.9460750909382,83.0991249097467,19.9843633661901,145.322245424926,11.2939612050132,75.1557232670821,17.2493248859768,159.582134121112,15.0204377990689,62.3520791037479,8.59103826493363,54.0062374804167,17.7228361643225,134.248048942715,25.0071886516607,58.2726305306391,2.36025373417588,10.7504723815523
10.792755556455,89.1016682790034,12.9373988496465,79.0722285561811,15.9543817255518,83.1790549757745,20.222659410288,147.041929863809,11.3249020464492,75.4096116237538,17.2743336733116,160.026526492253,15.2089892603937,62.7050659362977,8.69248437064945,54.3344179315858,17.791965110436,134.987806660194,25.3951212868379,59.2980702709207,2.37525160717422,11.0760023519343
10.898648285523,91.3517676850377,13.0077700408306,79.4503566669364,16.1947533625517,85.3135730404613,20.2363215852556,147.141093421513,11.5075701665573,76.962876093178,17.4046719818546,162.152534189184,15.4184103229289,63.6059512477784,8.79512838889312,54.6770632292839,17.8696131605801,135.819598102985,25.966441780846,60.9053128968599,2.38989503431503,11.4113895414092
10.9140529629895,91.6634692657955,13.3478992644635,81.2456182918856,16.420569119331,87.5167829846199,20.4914564351194,148.980423922189,11.5187744175742,77.0607266121845,17.5550969918783,164.764335862431,15.4226281396428,63.634899924845,8.81543325340716,54.7467164001655,17.9599519359211,136.797644649548,25.9876562056292,60.9668919124385,2.40335138963706,11.7283324364005
11.0377770999432,94.2989257118253,13.4528664266442,81.817834394252,16.4284025580109,87.5870323885498,20.5335717666535,149.284809248764,11.6938495953296,78.5481342363531,17.6434738801917,166.369452737345,15.5974020671758,64.9441132781991,8.89898446505166,55.0341965965673,18.0164878478177,137.409544303529,26.575299436423,62.5561189785208,2.4046043744893,11.7569324317669
11.1377227854456,96.6156846810723,13.7641512398982,83.4787461054149,16.6723144048113,89.9210755010172,20.749807966006,150.859644331083,11.7480626747739,79.0291196799863,17.7066150719419,167.418205999267,15.6307150209696,65.2219824151033,9.00406691154592,55.409933588145,18.1295248466622,138.647483691151,27.006565370839,63.8025146600295,2.41978132374074,12.1129385429834
11.1556378778827,97.010155317376,13.9131930011868,84.3025760588038,16.8998887450413,92.31731683053,20.845664687921,151.561900017778,11.8802455206463,80.1660450493358,17.8632909592352,170.114822199238,15.7252675265986,66.2802621591745,9.08700154867141,55.7191430361971,18.1634219270929,139.018102905788,27.1738163515059,64.2516692801789,2.43566994269566,12.4797247069014
11.2766482248546,99.7993366696568,14.1859843088304,85.7732539654797,16.9003785192685,92.3228654455692,21.0114167330838,152.788850389035,11.981915055116,81.0820222390514,18.0114052809602,172.854872976032,15.8349128874071,67.6439007346275,9.11039020980305,55.8074669344428,18.3006988180387,140.538849439127,27.7936810901774,65.9931765700963,2.45255515748032,12.8576173491991
11.3820416620116,102.442612390407,14.3892709069706,86.9120352007794,17.1368906622237,94.777413852129,21.1573376461832,153.873724008453,12.0663826386859,81.8172811019847,18.0205023503711,173.026208441177,15.8459430609026,67.7836341787022,9.21796901225216,56.2287345044113,18.3103541823607,140.64549179229,28.0654233440034,66.8001816926791,2.47068786505591,13.2469527798961
11.3915620323175,102.66871099339,14.6131098645406,88.1308289721598,17.3578339726355,97.3030682097021,21.2763238028315,154.770039874181,12.2204224102658,83.2259626754731,18.1724665804295,175.639057933271,15.9275234197911,69.0355945727466,9.32681814434356,56.6771449249694,18.457862190828,142.291931396162,28.4221124810456,67.7818864879738,2.47318042986472,13.2994097947794
11.5114636137166,105.620583951727,14.8816391188226,89.6546400117944,17.3942079606915,97.756336149543,21.4683995988678,156.220811018154,12.2518283957233,83.5025288175501,18.325512908863,178.468087943142,16.0146366291449,70.4559208776222,9.33424587023239,56.7088421887309,18.4734889668232,142.468477553781,29.0504669753931,69.6190784359125,2.49020309226026,13.6480774926568
11.6246092447576,108.65732749895,15.045101309534,90.5532045973912,17.5822351722934,99.8960268930071,21.5445707594841,156.805410637873,12.4392360815317,85.2224887580216,18.4055876504181,180.022909147913,16.0641346958542,71.2879076208975,9.43695260659189,57.1574998968311,18.6057455824254,143.957644730992,29.1657964151427,69.9717146871008,2.51145520762766,14.0613484731562
11.6317199567097,108.854216906132,15.3908550540659,92.5400054215323,17.7940380875525,102.558083446061,21.7786807760929,158.60369892542,12.4636774003471,85.4556203052585,18.4802966904878,181.342685327893,16.0962280731027,71.9054687286409,9.5483875766433,57.6707748182457,18.647910552517,144.440127295695,29.7086286907742,71.5060664935268,2.53470402423274,14.4871335167839
11.7436710950024,111.781381786434,15.4813688352579,93.0421619595489,17.9024671095283,104.062866942687,21.8161997115614,158.897394067226,12.6296450695782,86.9778759153537,18.6374704363418,184.263584044271,16.1729959135309,73.384839324806,9.55788708891965,57.7161206570823,18.7535247083972,145.642857421033,30.3093122844805,73.3279293881948,2.5450383431403,14.6680104068297
11.856814018898,114.995257123412,15.9174952035798,95.579198861739,17.9996480915596,105.291079207731,22.0880306182489,161.02293381323,12.7117745299398,87.773119398609,18.7855807716807,187.231529870908,16.2482923477594,74.8946462340846,9.66113841136715,58.2255673816919,18.8239789786973,146.459630591125,30.3508642936131,73.4442003578592,2.56012181608625,14.9258115559677
11.8868752345972,115.889312264332,15.9211275393471,95.599531133063,18.1981458500566,108.096904585383,22.0912532984773,161.048690019831,12.8191275395753,88.7694200086898,18.7989019490485,187.50874967986,16.2853307332185,75.6444283344278,9.76042411194057,58.7412906900231,18.901071408934,147.347797731763,31.0336344074138,75.4348663087722,2.58821851164601,15.377772997409
11.9732530868023,118.301535994114,16.3743561816234,98.2271924940318,18.3804259383012,110.977500362476,22.3697746972337,163.24889888845,12.9648101847955,90.2006628386947,18.9438065006599,190.247280598744,16.3210685505753,76.4355156478843,9.77522064897225,58.8214632221754,19.0017097943774,148.530205063779,31.4976624701803,76.8843060599498,2.61898407808792,15.84342006953
12.0862457523619,121.702875132903,16.4621557844542,98.7611357143454,18.425577602155,111.795703082567,22.3990152666808,163.479070094146,13.0071277152569,90.5978657877085,19.0939260567439,193.311606224508,16.391996202131,78.0080866407657,9.89065001114827,59.4698020344821,19.0482400405766,149.072696600809,31.7046166911113,77.4794882005057,2.65320763698134,16.3231671804416
12.1476276396573,123.682664206486,16.8323705196012,100.927078102819,18.5554715857039,113.934859040994,22.6518076291982,165.516814414013,13.1964577617459,92.4639733422179,19.2006210941008,195.645233873104,16.4624636099107,79.6130114354981,9.94435634884765,59.7846700825757,19.1811186953804,150.655510501612,32.3975263174652,79.5795284801111,2.69038069177009,16.8174412867504
12.1981314817329,125.202007659071,17.0254534149752,102.116621826577,18.7138102856635,116.971026219657,22.7086285305113,165.972670637374,13.2228826692833,92.735790020067,19.2400211247332,196.425289147319,16.5095725422893,80.6983773411745,10.0074424052323,60.1743568408721,19.1948676965105,150.817787669225,32.7326048104827,80.6587875612592,2.69507829607575,16.8765805861205
12.3097824331177,128.801745273018,17.2937246188441,103.701173124657,18.8514401833382,120.088102008857,22.9373963669671,167.857718541905,13.3892315366165,94.3685184181272,19.3906101546166,199.589124368448,16.5321910444308,81.2509556735686,10.1118694010969,60.8465822745273,19.3417896954386,152.583307313138,33.0966508969268,81.7364892334882,2.73145986159513,17.3266822735345
12.4138210146373,132.50498051557,17.608025812708,105.662887924797,18.963973395172,123.219384938984,23.0164264744696,168.504306897747,13.4860922445808,95.3790288161751,19.5311619180534,202.803919694306,16.6012467858467,82.9225986912562,10.125613926401,60.9407153722937,19.3622215257249,152.833905072252,33.8006394235764,83.9519132597756,2.77338342097959,17.8297331842462
12.4140999513709,132.515624764872,17.7570544553317,106.55151728929,18.966700860678,123.288242483301,23.2265857413155,170.275565703948,13.5801337071486,96.3122927399262,19.6109246911567,204.7703546314,16.6705691502156,84.6286338013866,10.2451808598889,61.785812443753,19.4886884559256,154.369494675767,34.0159660639445,84.6678743329721,2.7752070190204,17.8513433458239
12.5218033864683,136.314689092257,18.2105325164665,109.419431816797,19.0585111435479,126.573661173362,23.3222993311528,171.074559046689,13.7545411676257,98.1565417699644,19.6693059250685,206.070495942696,16.7369020619972,86.2825705764186,10.2646040491866,61.9273564506943,19.5450342790243,155.071615973079,34.5269696248004,86.2273851748613,2.82334276870298,18.3918914319356
12.620768391037,140.23393226442,18.2206282838178,109.480206390746,19.1159679278116,129.946630596175,23.5194211482343,172.774723660595,13.7684578300528,98.296104339807,19.806819404832,209.389687152388,16.7402755890995,86.3697685808826,10.3661596832324,62.7230183816945,19.6347482264678,156.176591699818,35.2429191806589,88.5645325448031,2.85396369039228,18.7309097780231
12.6864176425295,143.151657886912,18.7008528314041,112.489393828323,19.1318372095749,133.409483827529,23.6261357788552,173.684016105171,13.9621150300113,100.320777893566,19.9337534115451,212.76234079607,16.8106492398549,88.1467251642314,10.4039243444998,63.0273276429665,19.7295730998995,157.37758421854,35.3496446116279,88.9313154793443,2.8738807543993,18.9488075990225
12.7137845093793,144.265859309061,18.8336556329868,113.372584244832,19.0954919860599,136.964616115652,23.8159485560568,175.360011826828,14.0283337308429,101.055649853055,20.0299961838411,215.577976202699,16.8821362174886,89.9602405429897,10.4885670685404,63.7684332088775,19.779758838672,158.00484316025,35.9949578765514,90.9650270499707,2.92745981101238,19.5225874812041
12.8035539957505,148.413710049421,19.1828838830777,115.581292189938,18.9918009344872,140.614486538004,23.9278171917928,176.333276078698,14.1549731229808,102.387155063422,20.053188550724,216.189317996727,16.9549347206584,91.8110668714499,10.5308347573432,64.1468368341647,19.9158542854041,159.757582853994,36.7234341222382,93.4305856807397,2.93688520832095,19.621441930977
12.8822899495931,152.680817458314,19.4781006091501,117.574523267435,18.963973395172,141.214280462147,24.1162145126742,178.036740971662,14.3075763026615,104.102122349999,20.1720460394286,219.671493747513,16.9673618087536,92.119894342488,10.6124198847927,64.9494860015701,19.9234920325513,159.854496697435,36.7356132652341,93.4739193138633,2.98447312784881,20.1137417206626
12.9496885767004,157.070610336313,19.6631964193,118.758174878992,18.7936544882266,144.361619702206,24.227211679971,179.022946094351,14.3446858268792,104.496094847901,20.2788090625644,223.209757135153,17.0299877924888,93.6999717785961,10.6460986197616,65.286231063743,20.0676618026423,161.725802850699,37.4987954866677,95.9629719655964,3.02221599941547,20.5066827547869
12.9647089383158,158.315611225733,20.1395563052595,122.022377785953,18.4669710407181,148.208607492314,24.4202661528427,180.810754777062,14.5373658590649,106.64847393892,20.3736526605785,226.805011566949,17.107264527397,95.6277386864772,10.7377352001635,66.3054425890426,20.1038942864643,162.210893613825,38.1759221853377,98.3356628703795,3.04321701500032,20.7227964220946
13.0084367103433,161.586616066931,20.14459703063,122.05839561679,18.425577602155,148.584818466617,24.5241679691846,181.753642539921,14.5923773688396,107.298188859459,20.4564464711346,230.458175001449,17.1868679122526,97.5951671351313,10.7502346320253,66.4458635353684,20.2107799561305,163.619015092259,38.2470069276611,98.5639972325273,3.10417897632024,21.350293620924
13.0531069154767,166.232463451027,20.6356743917528,125.376301005884,17.9339326784246,152.158110861617,24.7281512055827,183.688474045711,14.7311335783996,108.845187086233,20.4580229358387,230.543279819462,17.200994884402,97.9342301616721,10.8438408772516,67.6260937264108,20.2937097093312,164.750408978541,39.0347084779537,101.2355219046,3.11002606477247,21.4100380281863
13.0805845488383,171.011885622701,20.8338994478668,126.818262102691,17.9024671095283,152.347265907474,24.8185091745224,184.525991205167,14.8828475746106,110.657294500145,20.5327531276883,234.170180182818,17.2703794155138,99.6030731141938,10.8645302843748,67.9242207115777,20.3522082630745,165.534389861558,39.6727019140364,103.55653489966,3.16841762823169,21.9967917656932
13.0884274252236,175.928723049017,21.1266288385421,128.822410603177,17.3942079606915,154.861525633332,25.0399180016709,186.676944805089,14.9210762278126,111.087147469379,20.5937737104182,237.941974878993,17.3572293857025,101.652289401329,10.9271855882173,68.8272874993788,20.4853173170478,167.385643674446,39.7994635100343,103.979456830659,3.20038743936067,22.3251896802076
13.0733095587095,180.986926615989,21.5467882303056,131.935882256599,17.0395973380469,156.212861673211,25.1100265284618,187.340627425228,15.1142141483997,113.375287077295,20.6385588484089,241.774522123673,17.4378449842792,103.520115366152,10.9928226110753,69.9302468849348,20.491662761663,167.472186599995,40.5960988684592,106.797764652089,3.23378735343355,22.662866215061
13.030893560202,186.190560803281,21.608365881628,132.363240424797,16.9003785192685,156.71339601128,25.3556154812273,189.783892209866,15.1790997676691,114.190201433105,20.6659872893108,245.668800462206,17.4475519218163,103.743665907624,10.999982120993,70.0498172153345,20.6314890460297,169.432667786072,41.2281665265047,109.196268181886,3.2933742511148,23.2795982126277
12.9647089383158,190.945608931702,22.1030867213416,136.001393963361,16.420569119331,158.162310464527,25.3984731379798,190.19819622622,15.3077503494237,115.710557095745,20.6746476436616,249.625804201434,17.5435096078067,105.878070030088,11.0630378989452,71.2940618493218,20.6787340309288,170.121220077551,41.3706245548987,109.692461206625,3.300194342703,23.3491097498493
12.9560284217188,191.543806950184,22.2840704498633,137.4378952765,15.9543817255518,159.315699941219,25.6752932013976,193.017783037736,15.4812490420121,117.910537569379,20.6629012372642,253.646543663565,17.6432168367224,108.056387011406,11.1154336983768,72.5604071078468,20.7694727996916,171.416098970946,42.1726329679258,112.66561697021,3.36958830389215,24.0561331005959
12.8449015406065,197.050966615504,22.5946561165708,139.739546271431,15.5014296030072,160.255252321119,25.6835578645774,193.099352473056,15.496659847837,118.093928302732,20.6289869174469,257.732045444135,17.6779564053873,108.794817249838,11.1226298602491,72.7824409976899,20.8739769320555,172.971929565397,42.8446169061104,115.342683671587,3.38906278174642,24.260147208607
12.6865990452425,202.716465034044,23.0465807946278,143.406371238521,15.4350168426122,160.375664589626,25.9678867102389,196.044761019523,15.691601939557,120.52639147205,20.5711770428816,261.883352674123,17.74879366694,110.279520307091,11.1578936600544,73.8492455484432,20.9049579603513,173.422748814397,42.9475017286431,115.719358537936,3.44030268767374,24.7845654910815
12.6864176425295,202.72194325633,23.0696878588091,143.580445928414,15.0613369963527,161.089573812608,25.9990013441324,196.386461721275,15.789412782653,121.830089027232,20.4879860296615,266.101525286288,17.8593957588943,112.548391960194,11.1896465724948,75.1609767013626,21.039362476566,175.45288912122,43.7494051547986,118.855870145122,3.4875315293216,25.285978252342
12.4760949595775,208.544854672463,23.5626081084835,147.526917061537,14.6337388181085,161.810457488296,26.2494724561629,199.035096860642,15.8836781101194,123.008957785155,20.4580229358387,267.32591309479,17.921374054679,113.794243445718,11.2104169269502,76.4960071934257,21.0710632627841,175.95068601916,44.5131468436025,122.077395229624,3.51154820521899,25.535055198314
12.4140999513709,210.012775507536,23.8351825138196,149.927041111111,14.2182803457936,162.433401638876,26.3267907240648,199.905429764223,16.0735824238808,125.542659251513,20.3813027822159,270.387640285795,17.9755917747723,114.863942983718,11.2199067014452,77.8547508740736,21.1726175805532,177.506794878041,44.5244441479408,122.128504561835,3.58381312102165,26.3082701294713
12.2038171816563,214.540818887381,24.0384750932153,151.581861422361,13.8146169276589,162.977246548762,26.527139465365,202.071045287357,16.103710711226,125.964857353399,20.2497243738095,274.742792025206,18.0976909943734,117.227133750904,11.2176735301292,79.2376289436581,21.270010428268,179.072311230605,45.3063097487535,125.386238036485,3.5888612726568,26.3635066625717
12.1476276396573,215.648218393477,24.5069618651701,155.748260520374,13.4224136967745,163.458721343423,26.658712796487,203.588620188859,16.2682935507812,128.12854913761,20.0929136312749,279.168092483889,18.1681434574556,118.572294395023,11.2031438151001,80.6450700840105,21.3027410216918,179.584744290563,46.0596010441176,128.784765266084,3.65885663115701,27.1048984163124
11.8868752345972,220.362251302392,24.6507683950897,157.141438573379,13.0413452932343,163.894985841352,26.8003586635167,205.153302043582,16.4242649324974,130.327717075323,20.0299961838411,280.799104215556,18.225242613128,119.638944393545,11.1756289258525,82.0775105913299,21.4315110101453,181.687018821253,46.2701330957723,129.811579427479,3.69313513758576,27.4863551375034
11.8662802902869,220.709175688646,24.9749003213135,160.029177815228,12.6710955942473,164.305233786124,26.9948196654276,207.450755549569,16.4576109536646,130.767702404799,19.914940007604,283.664671551941,18.3585299097589,122.100375208494,11.1343460488541,83.5353945114316,21.4708359979958,182.358407484999,46.8177298207485,132.275407766953,3.73392915632585,27.9256490275888
11.6317199567097,224.568267232947,25.4183622532234,164.427760969233,12.3658511338686,164.649399012803,27.0685207602127,208.282573485647,16.6513512647966,133.461216156164,19.7171614595716,288.233677318672,18.4183107658816,123.197151687341,11.1226298602491,83.8551684500338,21.5585211188971,183.813903227464,47.5499466287489,135.860662274481,3.80043866515173,28.6784945543385
11.4674689596416,227.054881610816,25.4942617752573,165.252312328732,12.3113574518918,164.717267958861,27.3312620134367,211.459576744166,16.7511999818039,134.938760387189,19.6109246911567,290.576102652321,18.4973030646304,124.612447072539,11.0790668392129,85.0191737773982,21.673557707342,185.82876916804,48.084266017715,138.712955881728,3.80890922031528,28.7712523999996
11.3820416620116,228.352784041449,25.866388534776,168.947244161761,11.9618324383145,165.184126281383,27.3351640918305,211.510008870023,16.8430248984973,136.210210092584,19.4999894383177,292.876276365746,18.640377732764,127.176201865808,11.0087893309217,86.5293083496753,21.6816133925309,185.965685600005,48.2525805009484,139.54309319674,3.8862958307022,29.642461088252
11.1377227854456,231.846527273584,26.2809474962486,173.590950467267,11.6222305981642,165.698879351543,27.5939333020041,214.685039888386,17.0335631992651,139.015826978204,19.2628958573364,297.59365406503,18.6719227676166,127.742061232784,10.9928226110753,86.8234678842222,21.8044269810464,188.142657402168,48.9514198012359,143.325334448715,3.91085988178111,29.9347645749427
11.0054274290996,233.583035695935,26.3666175856334,174.663809642982,11.2922702080532,166.284663941135,27.6797995018377,215.824139687822,17.0846428734341,139.808562064327,19.2006210941008,298.803319078713,18.7890657560789,129.79270290389,10.9237227171829,88.0662663586557,21.8781934591337,189.52557275555,49.6031006503582,147.210091336258,3.96395053042374,30.5400504348063
10.898648285523,235.008200023847,26.6920265591579,178.36229429867,10.9716775428487,166.956547440465,27.8497572900673,217.959702093035,17.2272569528274,141.879233115477,18.9943849443347,302.38701488126,18.9290268945656,132.276700122527,10.8645302843748,89.0008925014818,21.923328861081,190.345113509202,49.9695264259708,149.628431940928,4.02448937149584,31.2753095619752
10.6647055901545,237.813120522392,27.0681685319622,183.264783917892,10.660186648598,167.715313488,28.0287799951753,220.39732731703,17.4155585959966,144.801618830006,18.7989019490485,305.587713784648,18.9397859375997,132.463035378843,10.8237896064481,89.6305242497965,22.0397816807411,192.573352248259,50.2266993952563,151.200142491093,4.04077812676729,31.4648192599016
10.435784543644,240.095716599087,27.2688234331121,186.286801208545,10.3575391219018,168.541018664967,28.097697639652,221.284313807721,17.4247231499741,144.950657162245,18.6758474067363,307.257582679563,19.0953657532372,135.188306809278,10.7377352001635,90.8418346945495,22.0847613252315,193.481908529836,50.8262702143874,155.298341858281,4.11893746687117,32.4175905724746
10.4108670879754,240.298883590837,27.4174153420498,188.302024015409,10.1849245475589,169.037021075769,28.3397361212014,224.659636928907,17.611028480525,147.78419896536,18.4055876504181,310.664550878712,19.1896712317499,136.882432029341,10.7102652658468,91.2225669313135,22.153685788043,194.827675438797,51.374509446493,159.507620737542,4.14142035022401,32.7102989040455
10.2117773548197,241.945168767866,27.7358336796429,193.477718360696,10.0634838955504,169.409304342788,28.3821603536464,225.304896847807,17.7715729326342,150.39218100031,18.236743171265,312.206601037945,19.2516465742729,137.969647499702,10.6124198847927,92.4952056639842,22.2637044290708,197.10838843347,51.8721224802463,163.830989879914,4.19720309950069,33.3992123026065
9.99257854627917,243.207944303812,28.0014835607371,198.795672525525,9.77777703024555,170.244020805502,28.5768092218538,228.086444974516,17.8003466902244,150.82821338809,18.0205023503711,314.020355942218,19.4087931391158,140.80821100931,10.5855120924252,92.8428879244994,22.2932795481256,197.756895036392,51.9287030463537,164.397351918478,4.26174874226954,34.2613711508485
9.77808490472338,243.881827100676,28.2019007182555,204.057809069307,9.50018151223653,170.920226192068,28.7399960497304,230.645792464919,17.9949559021762,153.934927503147,17.6434738801917,315.861560613384,19.4539045263002,141.651847519304,10.4885670685404,94.0482301088928,22.3717053791164,199.415800159483,52.3454614801259,168.271541641241,4.27352191299816,34.4105580561481
9.56819543235723,243.993507757628,28.2105254481083,204.259796682118,9.23046705670012,171.348577852283,28.8025166957248,231.565523261198,18.1253269725784,156.14678498427,17.2743336733116,316.453772129495,19.5662165997307,143.70517463042,10.45302945988,94.4919895167112,22.4750944525862,201.750223160438,52.7671088294185,172.832452194024,4.35102066417636,35.4525278921963
9.36281129933302,243.574727781665,28.3530952029589,209.874108478207,8.96840991670359,171.45623103436,29.0204398169727,235.097669084296,18.1859561636543,157.105632779909,16.9129166899452,316.046980091627,19.7203163005181,146.661739876762,10.3661596832324,95.558297458197,22.5037665425468,202.438585075735,53.133829806489,177.516983799229,4.38557325900367,35.9600668232715
9.16183579721485,242.653773612109,28.3939282848512,215.642735991122,8.71379269759095,171.195918488889,29.1023432552905,236.575118503953,18.3794754102044,160.341647289054,16.5590613433016,314.835026758327,19.721776196574,146.691060397943,10.3170846961808,96.1703829170756,22.5761736302077,204.111973638668,53.4461965277147,182.328487139671,4.42658728159492,36.5260491241115
8.96517429344188,241.248231046705,28.2959229037687,221.569920763072,8.46640417663894,170.54663966184,29.2276815331485,238.683691900565,18.4861227032751,162.230622057727,16.2126094273403,312.957219913851,19.8737925633473,149.679132981797,10.2451808598889,97.0682386751384,22.672621329896,206.501371498072,53.704743922879,187.270403716635,4.4998473494421,37.6320771447915
8.86878775869089,240.298883590837,28.2019007182555,223.667995361049,8.22603912783307,169.507289439468,29.4209231171552,242.324413513676,18.5718475106968,163.644316250481,16.1116475407567,312.206601037945,19.9933363413973,152.187355173502,10.1820137039371,97.8785884149607,22.7162408970925,207.659307869564,53.9100174404209,192.34626831147,4.51299547984278,37.8500133425002
8.77273418676903,239.462293600652,27.976812349483,227.660020919857,8.15049806378418,169.037021075769,29.4692588503922,243.365019258775,18.7646725974567,167.015012592524,15.8734060460382,310.574449491838,20.021134813897,152.758605407301,10.125613926401,98.6143325760478,22.7656331619299,208.91874038744,53.9646939434445,194.229528074908,4.57275269724828,38.7715962769349
